timestamp,symbol,open,close,high,low,volume,trade_count,vwap
2023-08-16 04:00:00+00:00,TSLA,228.02,225.6,233.97,225.38,112548579,1296486,229.305124
2023-08-17 04:00:00+00:00,TSLA,226.06,219.22,226.74,218.83,120776489,1322338,222.909044
2023-08-18 04:00:00+00:00,TSLA,214.12,215.49,217.58,212.36,136276586,1455662,215.324979
2023-08-21 04:00:00+00:00,TSLA,221.5512,231.28,232.1343,220.58,135775026,1475613,227.60468
2023-08-22 04:00:00+00:00,TSLA,240.25,233.19,240.82,229.55,130622922,1382016,234.321986
2023-08-23 04:00:00+00:00,TSLA,229.34,236.86,238.98,229.29,101159557,1085857,235.103945
2023-08-24 04:00:00+00:00,TSLA,238.66,230.04,238.92,228.1801,99815698,1105418,231.826227
2023-08-25 04:00:00+00:00,TSLA,231.31,238.59,239.0,230.35,106612231,1174889,235.093977
2023-08-28 04:00:00+00:00,TSLA,242.58,238.82,244.38,235.35,107692662,1146637,238.48086
2023-08-29 04:00:00+00:00,TSLA,238.58,257.18,257.48,237.77,134104874,1418770,250.660318
2023-08-30 04:00:00+00:00,TSLA,254.2,256.9,260.51,250.59,122003655,1295488,255.905732
2023-08-31 04:00:00+00:00,TSLA,255.98,258.08,261.18,255.05,108876603,1067030,258.059429
2023-09-01 04:00:00+00:00,TSLA,257.26,245.01,259.0794,242.01,132541641,1530009,248.083465
2023-09-05 04:00:00+00:00,TSLA,245.0,256.49,258.0,244.86,129487693,1370470,253.843394
2023-09-06 04:00:00+00:00,TSLA,255.135,251.92,255.39,245.06,117006956,1211279,249.462882
2023-09-07 04:00:00+00:00,TSLA,245.07,251.49,252.81,243.265,115336750,1182303,248.264928
2023-09-08 04:00:00+00:00,TSLA,251.22,248.5,256.52,246.67,118559636,1195154,251.38487
2023-09-11 04:00:00+00:00,TSLA,264.27,273.58,274.85,260.61,174749854,2044075,268.963787
2023-09-12 04:00:00+00:00,TSLA,270.76,267.48,278.39,266.6,136025998,1442298,271.596858
2023-09-13 04:00:00+00:00,TSLA,270.07,271.3,274.98,268.1,111716974,1171603,271.651246
2023-09-14 04:00:00+00:00,TSLA,271.32,276.04,276.7094,270.42,107771198,1158823,274.51174
2023-09-15 04:00:00+00:00,TSLA,277.55,274.39,278.98,271.0,133692313,1265828,274.274426
2023-09-18 04:00:00+00:00,TSLA,271.16,265.28,271.44,263.7601,101568477,1255543,266.701153
2023-09-19 04:00:00+00:00,TSLA,264.35,266.5,267.85,261.2,103715350,1070185,264.943835
2023-09-20 04:00:00+00:00,TSLA,267.04,262.59,273.93,262.4606,122540120,1271360,268.369202
2023-09-21 04:00:00+00:00,TSLA,257.85,255.7,260.86,254.21,120037067,1303664,257.525415
2023-09-22 04:00:00+00:00,TSLA,257.4,244.88,257.7888,244.48,127524085,1375479,251.403626
2023-09-25 04:00:00+00:00,TSLA,243.38,246.99,247.1,238.31,104668716,1196613,244.237763
2023-09-26 04:00:00+00:00,TSLA,242.98,244.12,249.55,241.6601,102033779,1118004,245.599873
2023-09-27 04:00:00+00:00,TSLA,244.262,240.5,245.33,234.58,136616287,1393690,240.406499
2023-09-28 04:00:00+00:00,TSLA,240.02,246.38,247.55,238.65,117096968,1190994,244.05336
2023-09-29 04:00:00+00:00,TSLA,250.0,250.22,254.77,246.35,128526716,1255461,251.057762
2023-10-02 04:00:00+00:00,TSLA,244.81,251.6,254.2799,242.62,123843037,1312966,249.588208
2023-10-03 04:00:00+00:00,TSLA,248.61,246.53,250.02,244.45,102002965,1065647,247.350173
2023-10-04 04:00:00+00:00,TSLA,248.14,261.16,261.86,247.6,129770722,1388771,255.820398
2023-10-05 04:00:00+00:00,TSLA,260.0,260.05,263.6,256.25,119185414,1197909,259.64344
2023-10-06 04:00:00+00:00,TSLA,253.98,260.53,261.65,250.65,118121814,1279581,256.363983
2023-10-09 04:00:00+00:00,TSLA,255.31,259.67,261.36,252.05,101409033,1145157,256.325814
2023-10-10 04:00:00+00:00,TSLA,257.75,263.62,268.94,257.65,122684320,1241762,265.046798
2023-10-11 04:00:00+00:00,TSLA,266.2,262.99,268.6,260.9,103727058,1077717,264.043044
2023-10-12 04:00:00+00:00,TSLA,262.92,258.87,265.41,256.6307,111551409,1178945,261.749611
2023-10-13 04:00:00+00:00,TSLA,258.9,251.12,259.6,250.22,102296788,1103540,254.051621
2023-10-16 04:00:00+00:00,TSLA,250.05,253.92,255.3999,248.48,88930672,1046053,252.99395
2023-10-17 04:00:00+00:00,TSLA,250.1,254.85,257.183,247.08,93573488,1021579,253.238094
2023-10-18 04:00:00+00:00,TSLA,252.7,242.68,254.63,242.08,125980440,1482744,246.791928
2023-10-19 04:00:00+00:00,TSLA,225.95,220.11,230.61,216.78,170944596,2329342,221.741358
2023-10-20 04:00:00+00:00,TSLA,217.01,211.99,218.8606,210.42,138010097,1583140,213.923409
2023-10-23 04:00:00+00:00,TSLA,210.0,212.08,216.98,202.51,150750605,1658376,211.662146
2023-10-24 04:00:00+00:00,TSLA,216.5,216.52,222.05,214.11,118259645,1291170,217.665808
2023-10-25 04:00:00+00:00,TSLA,215.88,212.42,220.1,212.2,107288896,1212408,216.075758
2023-10-26 04:00:00+00:00,TSLA,211.32,205.76,214.8,204.88,115208783,1276215,208.36429
2023-10-27 04:00:00+00:00,TSLA,210.6,207.3,213.92,205.77,94882274,1046258,208.651119
2023-10-30 04:00:00+00:00,TSLA,209.28,197.36,210.88,194.67,136503931,1630868,199.965108
2023-10-31 04:00:00+00:00,TSLA,196.12,200.84,202.8,194.07,118088997,1388090,199.113004
2023-11-01 04:00:00+00:00,TSLA,204.04,205.66,205.99,197.85,121710684,1318233,201.876527
2023-11-02 04:00:00+00:00,TSLA,212.97,218.51,219.2,211.45,126084508,1338281,216.504488
2023-11-03 04:00:00+00:00,TSLA,221.15,219.96,226.3701,218.4,119534792,1247127,221.186671
2023-11-06 05:00:00+00:00,TSLA,223.98,219.27,226.32,215.0,117394735,1266125,219.459955
2023-11-07 05:00:00+00:00,TSLA,219.98,222.18,223.12,215.72,116927581,1141257,219.1197
2023-11-08 05:00:00+00:00,TSLA,223.15,222.11,224.15,217.64,106603872,1070149,220.265972
2023-11-09 05:00:00+00:00,TSLA,219.75,209.98,220.8,206.68,142156105,1959549,211.770395
2023-11-10 05:00:00+00:00,TSLA,210.03,214.65,215.38,205.69,131314334,1428607,211.826574
2023-11-13 05:00:00+00:00,TSLA,215.6,223.71,225.4,211.6101,140617709,1474678,221.255658
2023-11-14 05:00:00+00:00,TSLA,235.03,237.41,238.135,230.72,149930341,1537716,234.707604
2023-11-15 05:00:00+00:00,TSLA,239.29,242.84,246.7,236.45,150391782,1553354,242.793401
2023-11-16 05:00:00+00:00,TSLA,239.49,233.59,240.88,230.96,136900875,1391883,235.465014
2023-11-17 05:00:00+00:00,TSLA,232.0,234.3,237.39,226.54,142766236,1376658,233.287786
2023-11-20 05:00:00+00:00,TSLA,234.04,235.6,237.1,231.02,116591874,1218647,234.203566
2023-11-21 05:00:00+00:00,TSLA,235.04,241.2,243.62,233.34,122332956,1217064,240.976415
2023-11-22 05:00:00+00:00,TSLA,242.04,234.21,244.01,231.4,118143474,1287157,234.596496
2023-11-24 05:00:00+00:00,TSLA,233.75,235.45,238.75,232.33,65125204,738518,236.493181
2023-11-27 05:00:00+00:00,TSLA,236.89,236.08,238.33,232.1,112057261,1163418,235.603244
2023-11-28 05:00:00+00:00,TSLA,236.68,246.72,247.0,234.01,148648582,1511154,241.082101
2023-11-29 05:00:00+00:00,TSLA,249.21,244.14,252.75,242.76,135445276,1386040,248.023901
2023-11-30 05:00:00+00:00,TSLA,245.14,240.08,245.22,236.91,132457365,1270598,240.765517
2023-12-01 05:00:00+00:00,TSLA,233.14,238.83,240.19,231.9,121331711,1293937,236.53333
2023-12-04 05:00:00+00:00,TSLA,235.75,235.58,239.3733,233.2902,104114066,1093929,236.434654
2023-12-05 05:00:00+00:00,TSLA,233.87,238.72,246.66,233.7,138001929,1294531,241.108497
2023-12-06 05:00:00+00:00,TSLA,242.92,239.37,246.57,239.1709,126467079,1204659,243.400696
2023-12-07 05:00:00+00:00,TSLA,241.55,242.64,244.08,236.98,107162580,1043435,240.883405
2023-12-08 05:00:00+00:00,TSLA,240.27,243.84,245.27,239.2701,103127144,1036362,243.040195
2023-12-11 05:00:00+00:00,TSLA,242.74,239.74,243.441,237.45,97934659,1127820,240.114198
2023-12-12 05:00:00+00:00,TSLA,238.55,237.01,238.99,233.87,95351249,1060558,235.760731
2023-12-13 05:00:00+00:00,TSLA,234.19,239.29,240.3,228.2,146287024,1443587,233.801499
2023-12-14 05:00:00+00:00,TSLA,241.22,251.05,253.88,240.79,160856357,1655908,248.842309
2023-12-15 05:00:00+00:00,TSLA,251.21,253.5,254.13,248.3,135932762,1185364,252.040492
2023-12-18 05:00:00+00:00,TSLA,253.78,252.08,258.74,251.36,116439752,1224579,254.988313
2023-12-19 05:00:00+00:00,TSLA,253.48,257.22,258.3399,253.01,106763970,1030651,256.212977
2023-12-20 05:00:00+00:00,TSLA,256.41,247.14,259.84,247.0,125136084,1275033,254.560984
2023-12-21 05:00:00+00:00,TSLA,251.9,254.5,254.7999,248.55,109639080,1050747,252.030838
2023-12-22 05:00:00+00:00,TSLA,256.76,252.54,258.22,251.37,93370094,971208,255.182406
2023-12-26 05:00:00+00:00,TSLA,254.49,256.61,257.97,252.91,86911086,948979,256.396041
2023-12-27 05:00:00+00:00,TSLA,258.35,261.44,263.34,257.52,106526727,1043469,261.83637
2023-12-28 05:00:00+00:00,TSLA,263.66,253.18,265.13,252.71,113656066,1160244,258.461457
2023-12-29 05:00:00+00:00,TSLA,255.1,248.48,255.19,247.43,100891958,1062989,250.333885
2024-01-02 05:00:00+00:00,TSLA,250.08,248.42,251.25,244.41,104677350,1178077,248.350303
2024-01-03 05:00:00+00:00,TSLA,244.98,238.45,245.68,236.32,121104606,1274176,239.769658
2024-01-04 05:00:00+00:00,TSLA,239.25,237.93,242.7,237.73,102645460,1001894,240.359483
2024-01-05 05:00:00+00:00,TSLA,236.86,237.49,240.1196,234.9001,92488939,934668,237.93239
2024-01-08 05:00:00+00:00,TSLA,236.14,240.45,241.25,235.3,85180396,971097,238.603202
2024-01-09 05:00:00+00:00,TSLA,238.11,234.96,238.9646,232.04,96715676,1055314,234.645278
2024-01-10 05:00:00+00:00,TSLA,235.1,233.94,235.5,231.29,91642761,937625,233.474841
2024-01-11 05:00:00+00:00,TSLA,230.57,227.22,230.93,225.37,105925601,1267362,227.453305
2024-01-12 05:00:00+00:00,TSLA,220.08,218.89,225.34,217.1501,123043878,1419632,220.368756
2024-01-16 05:00:00+00:00,TSLA,215.1,219.91,223.49,212.18,115379920,1358365,219.517746
2024-01-17 05:00:00+00:00,TSLA,214.86,215.55,215.67,212.01,103212193,1162767,213.840452
2024-01-18 05:00:00+00:00,TSLA,216.88,211.88,217.45,208.74,108628840,1223978,212.195542
2024-01-19 05:00:00+00:00,TSLA,209.99,212.19,213.19,207.56,102260343,1122841,210.379549
2024-01-22 05:00:00+00:00,TSLA,212.26,208.8,217.8,206.27,117974149,1318911,210.643058
2024-01-23 05:00:00+00:00,TSLA,211.3,209.14,215.65,207.7516,106635433,1091758,210.552302
2024-01-24 05:00:00+00:00,TSLA,211.88,207.83,212.73,206.77,123951859,1487851,209.937505
2024-01-25 05:00:00+00:00,TSLA,189.7,182.63,193.0,180.06,198226698,2721193,184.845428
2024-01-26 05:00:00+00:00,TSLA,185.5,183.25,186.78,182.1,107343231,1327754,183.96966
2024-01-29 05:00:00+00:00,TSLA,185.63,190.93,191.48,183.67,125013048,1435689,188.072239
2024-01-30 05:00:00+00:00,TSLA,195.33,191.59,196.3593,190.61,109982327,1288184,193.051997
2024-01-31 05:00:00+00:00,TSLA,186.995,187.29,193.97,185.8459,103221430,1144880,189.862041
2024-02-01 05:00:00+00:00,TSLA,188.5,188.86,189.88,184.28,91843275,1047610,187.207379
2024-02-02 05:00:00+00:00,TSLA,185.04,187.91,188.69,182.0,110612672,1270925,185.032041
2024-02-05 05:00:00+00:00,TSLA,184.26,181.06,184.68,175.01,134294447,1633998,179.913848
2024-02-06 05:00:00+00:00,TSLA,177.21,185.1,186.49,177.11,122675954,1204086,183.503034
2024-02-07 05:00:00+00:00,TSLA,188.18,187.58,189.79,182.68,111535217,1124191,187.126466
2024-02-08 05:00:00+00:00,TSLA,189.0,189.56,191.6171,185.58,83034043,925084,189.287666
2024-02-09 05:00:00+00:00,TSLA,190.18,193.57,194.12,189.48,84476347,967370,192.523321
2024-02-12 05:00:00+00:00,TSLA,192.11,188.13,194.73,187.28,95498597,1166265,190.526907
2024-02-13 05:00:00+00:00,TSLA,183.99,184.02,187.26,182.1087,86759478,1089659,184.209343
2024-02-14 05:00:00+00:00,TSLA,185.3,188.71,188.89,183.35,81202987,924102,186.118118
2024-02-15 05:00:00+00:00,TSLA,189.16,200.45,200.88,188.8595,120831762,1314345,195.96286
2024-02-16 05:00:00+00:00,TSLA,202.06,199.95,203.17,197.4,111346705,1249787,200.238548
2024-02-20 05:00:00+00:00,TSLA,196.13,193.76,198.6,189.13,104545762,1220066,192.434811
2024-02-21 05:00:00+00:00,TSLA,193.36,194.77,199.44,191.95,103844008,1059381,194.859434
2024-02-22 05:00:00+00:00,TSLA,194.0,197.41,198.32,191.36,92739461,1017519,195.13382
2024-02-23 05:00:00+00:00,TSLA,195.31,191.97,197.57,191.5,78841917,923289,193.969422
2024-02-26 05:00:00+00:00,TSLA,192.29,199.4,201.78,192.0,111827116,1169827,198.905939
2024-02-27 05:00:00+00:00,TSLA,204.04,199.73,205.6,198.26,108645412,1131569,201.436072
2024-02-28 05:00:00+00:00,TSLA,200.42,202.04,205.3,198.44,99806173,1027322,202.578573
2024-02-29 05:00:00+00:00,TSLA,204.18,201.88,205.28,198.4463,85909374,943618,201.412818
2024-03-01 05:00:00+00:00,TSLA,200.52,202.64,204.52,198.5,82243119,952621,201.588719
2024-03-04 05:00:00+00:00,TSLA,198.73,188.14,199.75,186.72,135041869,1697687,190.369111
2024-03-05 05:00:00+00:00,TSLA,183.05,180.74,184.59,177.57,119679258,1561608,180.638355
2024-03-06 05:00:00+00:00,TSLA,179.99,176.54,181.576,173.7,107920944,1431861,177.294779
2024-03-07 05:00:00+00:00,TSLA,174.35,178.65,180.04,173.7,102129004,1139995,177.88457
2024-03-08 05:00:00+00:00,TSLA,181.5,175.34,182.73,174.7,85544644,1126763,177.08275
2024-03-11 04:00:00+00:00,TSLA,175.445,177.77,182.87,174.8,85391528,1122687,178.991442
2024-03-12 04:00:00+00:00,TSLA,177.77,177.54,179.43,172.4101,87391504,1086087,176.426945
2024-03-13 04:00:00+00:00,TSLA,173.05,169.48,176.05,169.15,106524518,1440821,171.642567
2024-03-14 04:00:00+00:00,TSLA,167.77,162.5,171.17,160.51,126327596,1680192,164.109706
2024-03-15 04:00:00+00:00,TSLA,163.16,163.57,165.1845,160.76,97146832,1107044,162.872746
2024-03-18 04:00:00+00:00,TSLA,170.02,173.8,174.72,165.9,108214358,1321128,171.762644
2024-03-19 04:00:00+00:00,TSLA,172.36,171.32,172.82,167.42,77278528,937648,170.802193
2024-03-20 04:00:00+00:00,TSLA,173.0,175.66,176.25,170.82,83846726,919879,173.392991
2024-03-21 04:00:00+00:00,TSLA,176.39,172.82,178.18,171.8,73178014,926379,174.299138
2024-03-22 04:00:00+00:00,TSLA,166.69,170.83,171.2,166.3,75580637,943100,169.353099
2024-03-25 04:00:00+00:00,TSLA,168.76,172.63,175.24,168.73,74228615,901662,172.063943
2024-03-26 04:00:00+00:00,TSLA,178.58,177.67,184.25,177.38,113186227,1309173,180.849345
2024-03-27 04:00:00+00:00,TSLA,181.41,179.83,181.91,176.0,81804043,928815,179.122193
2024-03-28 04:00:00+00:00,TSLA,177.45,175.79,179.57,175.3,77654838,900671,176.788255
2024-04-01 04:00:00+00:00,TSLA,176.17,175.22,176.75,170.21,81562127,1050223,173.131693
2024-04-02 04:00:00+00:00,TSLA,164.75,166.63,167.69,163.43,116650594,1474891,165.788322
2024-04-03 04:00:00+00:00,TSLA,164.02,168.38,168.82,163.28,82950141,955108,166.912558
2024-04-04 04:00:00+00:00,TSLA,170.07,171.11,177.19,168.01,123161960,1243818,172.92947
2024-04-05 04:00:00+00:00,TSLA,169.08,164.9,170.86,160.51,143157603,1549579,166.177091
2024-04-08 04:00:00+00:00,TSLA,169.34,172.98,174.5,167.79,104423320,1134904,172.613838
2024-04-09 04:00:00+00:00,TSLA,172.91,176.88,179.22,171.92,103232675,1017416,175.946489
2024-04-10 04:00:00+00:00,TSLA,173.04,171.76,174.93,170.01,84532407,955350,171.820544
2024-04-11 04:00:00+00:00,TSLA,172.55,174.6,175.88,168.51,94515987,1028915,172.472538
2024-04-12 04:00:00+00:00,TSLA,172.34,171.05,173.8099,170.3644,64618300,761282,171.824813
2024-04-15 04:00:00+00:00,TSLA,170.24,161.48,170.69,161.38,100245310,1341841,164.491064
2024-04-16 04:00:00+00:00,TSLA,156.742,157.11,158.19,153.75,96999956,1273557,156.354785
2024-04-17 04:00:00+00:00,TSLA,157.64,155.45,158.33,153.78,82439718,1005336,155.945167
2024-04-18 04:00:00+00:00,TSLA,151.25,149.93,152.2,148.7,96098830,1254708,150.45591
2024-04-19 04:00:00+00:00,TSLA,148.97,147.05,150.94,146.22,87074500,1078905,148.744594
2024-04-22 04:00:00+00:00,TSLA,140.56,142.05,144.44,138.8025,107097564,1403278,141.705475
2024-04-23 04:00:00+00:00,TSLA,143.33,144.68,147.26,141.11,124545104,1401800,144.904004
2024-04-24 04:00:00+00:00,TSLA,162.84,162.13,167.97,157.51,181251511,1823957,161.92409
2024-04-25 04:00:00+00:00,TSLA,158.96,170.18,170.88,158.36,126427521,1361934,165.584064
2024-04-26 04:00:00+00:00,TSLA,168.85,168.29,172.12,166.37,109815725,1160007,169.165039
2024-04-29 04:00:00+00:00,TSLA,188.42,194.05,198.87,184.54,243875078,2641241,191.934834
2024-04-30 04:00:00+00:00,TSLA,186.98,183.28,190.95,182.8401,127031787,1319801,185.6784
2024-05-01 04:00:00+00:00,TSLA,182.0,179.99,185.86,179.01,92829719,1031366,181.687964
2024-05-02 04:00:00+00:00,TSLA,182.86,180.01,184.6,176.02,89148041,936177,179.683861
2024-05-03 04:00:00+00:00,TSLA,182.1,181.19,184.78,178.42,75491539,845583,181.248393
2024-05-06 04:00:00+00:00,TSLA,183.8,184.76,187.56,182.2,84390253,980553,184.522822
2024-05-07 04:00:00+00:00,TSLA,182.4,177.81,183.26,177.4,75045854,942274,179.156392
2024-05-08 04:00:00+00:00,TSLA,171.59,174.72,176.06,170.15,79969488,904274,173.884987
2024-05-09 04:00:00+00:00,TSLA,175.01,171.97,175.62,171.37,65950292,770102,173.016247
2024-05-10 04:00:00+00:00,TSLA,173.05,168.47,173.0599,167.75,72627178,918770,169.427618
2024-05-13 04:00:00+00:00,TSLA,170.0,171.89,175.4,169.0,67018903,879153,172.606544
2024-05-14 04:00:00+00:00,TSLA,174.4959,177.55,179.49,174.07,86407422,987397,176.979861
2024-05-15 04:00:00+00:00,TSLA,179.9,173.99,180.0,173.11,79662993,962087,174.63672
2024-05-16 04:00:00+00:00,TSLA,174.1,174.84,175.79,171.43,59812220,727805,174.233682
2024-05-17 04:00:00+00:00,TSLA,173.55,177.46,179.63,172.75,77445845,836290,176.858607
2024-05-20 04:00:00+00:00,TSLA,177.56,174.95,177.754,173.52,61727875,811207,174.731828
2024-05-21 04:00:00+00:00,TSLA,175.51,186.6,186.875,174.71,115266512,1212462,182.074385
2024-05-22 04:00:00+00:00,TSLA,182.85,180.11,183.8,178.12,88313477,914321,180.677059
2024-05-23 04:00:00+00:00,TSLA,181.8,173.74,181.9,173.26,71975496,897491,176.219919
2024-05-24 04:00:00+00:00,TSLA,174.835,179.24,180.08,173.73,65584478,783972,178.090081
2024-05-28 04:00:00+00:00,TSLA,176.4,176.75,178.25,173.16,59744120,840479,175.700142
2024-05-29 04:00:00+00:00,TSLA,174.19,176.19,178.15,173.93,54782649,668438,176.245357
2024-05-30 04:00:00+00:00,TSLA,178.575,178.79,182.67,175.38,77784755,870224,178.881036
2024-05-31 04:00:00+00:00,TSLA,178.5,178.08,180.32,173.82,67374602,756972,176.901019
2024-06-03 04:00:00+00:00,TSLA,178.13,176.29,182.6389,174.49,68568920,893105,178.34326
2024-06-04 04:00:00+00:00,TSLA,174.775,174.77,177.755,174.0,60056340,735907,175.625313
2024-06-05 04:00:00+00:00,TSLA,175.35,175.0,176.15,172.13,57953756,742261,174.4335
2024-06-06 04:00:00+00:00,TSLA,174.6,177.94,179.73,172.73,69887024,856388,176.303407
2024-06-07 04:00:00+00:00,TSLA,176.13,177.48,179.35,175.58,56244932,582307,177.737981
2024-06-10 04:00:00+00:00,TSLA,176.06,173.79,178.57,173.17,50869682,785578,175.405541
2024-06-11 04:00:00+00:00,TSLA,173.92,170.66,174.75,167.41,64761928,938280,169.431234
2024-06-12 04:00:00+00:00,TSLA,171.12,177.29,180.55,169.8,90389446,1112496,177.162902
2024-06-13 04:00:00+00:00,TSLA,188.39,182.47,191.08,181.23,118984122,1415695,185.342822
2024-06-14 04:00:00+00:00,TSLA,185.8,178.01,186.0,176.92,82038194,992531,179.605173
2024-06-17 04:00:00+00:00,TSLA,177.92,187.44,188.81,177.0,109786083,1250018,185.271739
2024-06-18 04:00:00+00:00,TSLA,186.56,184.86,187.2,182.37,68982265,839261,184.274017
2024-06-20 04:00:00+00:00,TSLA,184.68,181.57,185.21,179.66,55893139,781089,181.955611
2024-06-21 04:00:00+00:00,TSLA,182.3,183.01,183.95,180.69,63029482,653882,182.35884
2024-06-24 04:00:00+00:00,TSLA,184.97,182.58,188.8,182.55,61992070,835021,185.045823
2024-06-25 04:00:00+00:00,TSLA,184.4,187.35,187.97,182.01,63678265,757448,185.906816
2024-06-26 04:00:00+00:00,TSLA,186.54,196.37,197.755,186.36,95737066,1157377,194.017514
2024-06-27 04:00:00+00:00,TSLA,195.17,197.42,198.72,194.05,72746521,879683,196.223345
2024-06-28 04:00:00+00:00,TSLA,199.55,197.88,203.2,195.26,95205166,1062285,199.382161
2024-07-01 04:00:00+00:00,TSLA,201.02,209.86,213.23,200.85,135691395,1561630,209.208978
2024-07-02 04:00:00+00:00,TSLA,218.89,231.26,231.3,218.06,205047920,2267405,227.24125
2024-07-03 04:00:00+00:00,TSLA,234.56,246.39,248.35,234.25,166561471,1985685,242.646865
2024-07-05 04:00:00+00:00,TSLA,249.81,251.52,252.37,242.4601,154501152,1719319,247.976076
2024-07-08 04:00:00+00:00,TSLA,247.71,252.94,259.439,244.57,157219580,1689276,252.720729
2024-07-09 04:00:00+00:00,TSLA,251.0,262.33,265.61,250.3,160742516,1651527,260.331286
2024-07-10 04:00:00+00:00,TSLA,262.8,263.26,267.59,257.86,128519430,1420791,263.450029
2024-07-11 04:00:00+00:00,TSLA,263.3,241.03,271.0,239.65,221707273,2469329,252.919859
2024-07-12 04:00:00+00:00,TSLA,235.8,248.23,251.84,233.0912,155955773,1717924,247.117343
2024-07-15 04:00:00+00:00,TSLA,255.97,252.64,265.6,251.73,146912920,1684907,259.455378
2024-07-16 04:00:00+00:00,TSLA,255.31,256.56,258.62,245.8001,126332470,1351343,252.971113
2024-07-17 04:00:00+00:00,TSLA,252.73,248.5,258.47,246.182,115584810,1328854,250.703005
2024-07-18 04:00:00+00:00,TSLA,251.09,249.23,257.14,247.2,110869037,1262136,252.307059
2024-07-19 04:00:00+00:00,TSLA,247.79,239.2,249.44,236.83,87403903,1169238,241.524185
2024-07-22 04:00:00+00:00,TSLA,244.21,251.51,253.21,243.75,101225430,1216659,249.677257
2024-07-23 04:00:00+00:00,TSLA,253.6,246.38,255.7594,245.63,111928192,1425797,248.800826
2024-07-24 04:00:00+00:00,TSLA,225.42,215.99,225.99,214.71,167942939,2100837,219.039313
2024-07-25 04:00:00+00:00,TSLA,216.8,220.25,226.0,216.231,100636466,1290153,222.389696
2024-07-26 04:00:00+00:00,TSLA,221.19,219.8,222.2799,215.33,94604145,1067581,219.059243
2024-07-29 04:00:00+00:00,TSLA,224.9,232.1,234.27,224.7,129201789,1303488,230.956988
2024-07-30 04:00:00+00:00,TSLA,232.25,222.62,232.41,220.0,100560334,1153965,225.424534
2024-07-31 04:00:00+00:00,TSLA,227.9,232.07,234.68,226.7875,67497011,892321,231.55498
2024-08-01 04:00:00+00:00,TSLA,227.69,216.86,231.867,214.3328,83861898,1133352,221.946165
2024-08-02 04:00:00+00:00,TSLA,214.88,207.67,216.13,205.78,82880120,1192035,209.75854
2024-08-05 04:00:00+00:00,TSLA,185.22,198.88,203.8799,182.0,100308836,1533459,197.085682
2024-08-06 04:00:00+00:00,TSLA,200.75,200.64,202.9,192.67,73783942,1087409,198.789469
2024-08-07 04:00:00+00:00,TSLA,200.77,191.76,203.49,191.48,71159778,1027014,196.734993
2024-08-08 04:00:00+00:00,TSLA,195.7,198.84,200.7,192.04,65033874,876899,197.521815
2024-08-09 04:00:00+00:00,TSLA,197.05,200.0,200.88,195.11,58648274,799121,198.339864
2024-08-12 04:00:00+00:00,TSLA,199.02,197.49,199.26,194.67,64044903,829425,197.109458
2024-08-13 04:00:00+00:00,TSLA,198.47,207.83,208.49,197.06,76247387,933166,205.197089
2024-08-14 04:00:00+00:00,TSLA,207.39,201.38,208.44,198.75,70250014,894617,201.718409
2024-08-15 04:00:00+00:00,TSLA,205.02,214.14,215.88,204.82,89848530,1029269,213.096749
2024-08-16 04:00:00+00:00,TSLA,211.15,216.12,219.8,210.8,88765122,932418,216.434577
2024-08-19 04:00:00+00:00,TSLA,217.07,222.72,222.98,214.09,76435222,977931,220.105397
2024-08-20 04:00:00+00:00,TSLA,224.88,221.1,228.22,219.56,74001182,927878,222.791817
2024-08-21 04:00:00+00:00,TSLA,222.67,223.27,224.6594,218.86,70145964,774005,221.903184
2024-08-22 04:00:00+00:00,TSLA,223.82,210.66,224.8,210.32,79514482,1009554,216.908037
2024-08-23 04:00:00+00:00,TSLA,214.455,220.32,221.48,214.21,81525207,932936,218.453752
2024-08-26 04:00:00+00:00,TSLA,218.75,213.21,219.09,211.01,59301187,865858,213.843704
2024-08-27 04:00:00+00:00,TSLA,213.25,209.21,215.66,206.94,62821390,788663,209.894912
2024-08-28 04:00:00+00:00,TSLA,209.72,205.75,211.84,202.59,64116350,816477,205.951438
2024-08-29 04:00:00+00:00,TSLA,209.8,206.28,214.89,205.97,62308818,824209,210.47838
2024-08-30 04:00:00+00:00,TSLA,208.63,214.11,214.5701,207.03,63370608,797416,210.586027
2024-09-03 04:00:00+00:00,TSLA,215.26,210.6,219.9043,209.64,76714222,1096746,214.320776
2024-09-04 04:00:00+00:00,TSLA,210.59,219.41,222.22,210.57,80651767,1039843,218.667749
2024-09-05 04:00:00+00:00,TSLA,223.49,230.17,235.0,222.25,119355013,1422107,229.66563
2024-09-06 04:00:00+00:00,TSLA,232.6,210.73,233.6,210.51,112177004,1443035,218.425428
2024-09-09 04:00:00+00:00,TSLA,216.2,216.27,219.87,213.67,67443518,963329,216.976641
2024-09-10 04:00:00+00:00,TSLA,220.07,226.17,226.4,218.6377,78891136,996256,222.916946
2024-09-11 04:00:00+00:00,TSLA,224.55,228.13,228.47,216.8003,83548633,1000721,222.682695
2024-09-12 04:00:00+00:00,TSLA,224.66,229.81,231.45,223.83,72020042,954671,229.004444
2024-09-13 04:00:00+00:00,TSLA,228.0,230.29,232.67,226.32,59515114,803426,229.618634
2024-09-16 04:00:00+00:00,TSLA,229.3,226.78,229.96,223.53,54322995,780722,227.091594
2024-09-17 04:00:00+00:00,TSLA,229.45,227.87,234.57,226.5533,66761636,838870,230.678221
